id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1013;2022-05-18T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;60.4;62.5;60.0;54.1;2022-05-17
1048;2022-05-21T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.1;62.2;67.0;66.3;59.4;2022-05-20
1050;2022-05-23T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;58.1;68.0;60.6;62.3;2022-05-22
1051;2022-05-24T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;61.6;64.4;59.5;57.0;2022-05-23
1064;2022-06-06T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;58.8;68.1;62.0;62.2;2022-06-05
1066;2022-06-08T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;60.5;62.3;59.5;53.9;2022-06-07
1067;2022-06-09T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.1;63.1;61.6;54.4;2022-06-08
1070;2022-06-12T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.8;60.0;69.0;65.3;62.9;2022-06-11
1072;2022-06-14T00:01:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;60.7;63.0;59.7;55.1;2022-06-13
1075;2022-06-17T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.7;62.4;66.2;63.9;58.7;2022-06-16
1076;2022-06-18T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.0;62.5;66.4;65.5;58.6;2022-06-17
1078;2022-06-20T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248670-daily;68.5;57.4;78.3;60.4;73.1;2022-06-19
1079;2022-06-21T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.3;61.7;63.5;60.5;55.2;2022-06-20
1082;2022-06-24T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;61.4;65.1;64.1;57.1;2022-06-23
1083;2022-06-25T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;58.2;66.3;63.9;59.9;2022-06-24
1088;2022-06-30T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.3;63.8;62.5;55.4;2022-06-29
1089;2022-07-01T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.6;61.3;65.3;62.7;58.0;2022-06-30
1090;2022-07-02T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.7;61.2;67.4;66.5;60.3;2022-07-01
1091;2022-07-03T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.0;60.8;68.9;65.0;62.7;2022-07-02
1093;2022-07-05T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.1;63.3;61.0;54.9;2022-07-04
1095;2022-07-07T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;61.7;64.1;62.7;55.6;2022-07-06
1096;2022-07-08T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;61.3;64.9;62.3;57.5;2022-07-07
1099;2022-07-11T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.2;57.3;65.2;58.7;59.3;2022-07-10
1102;2022-07-14T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;59.5;62.6;61.3;54.5;2022-07-13
1105;2022-07-17T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;58.5;66.7;64.2;60.4;2022-07-16
1107;2022-07-19T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.9;60.2;62.6;59.7;54.6;2022-07-18
1113;2022-07-25T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.5;56.1;66.1;61.5;60.0;2022-07-24
1115;2022-07-27T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;60.1;63.5;60.2;56.1;2022-07-26
1119;2022-07-31T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;59.0;66.9;63.6;60.6;2022-07-30
1126;2022-08-07T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;57.0;67.1;62.2;61.2;2022-08-06
1127;2022-08-08T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.6;55.7;65.1;60.0;59.2;2022-08-07
1131;2022-08-12T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.3;58.7;63.3;62.4;55.5;2022-08-11
1134;2022-08-15T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.7;56.9;64.6;59.1;58.5;2022-08-14
1137;2022-08-18T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.4;58.1;62.6;59.4;55.3;2022-08-17
1142;2022-08-23T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;62.0;62.9;58.5;53.9;2022-08-22
1143;2022-08-24T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.3;60.4;63.1;61.7;54.8;2022-08-23
1144;2022-08-25T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.9;59.4;63.5;61.7;56.2;2022-08-24
1147;2022-08-28T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;58.7;66.8;64.1;60.1;2022-08-27
1148;2022-08-29T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.4;56.4;66.4;57.8;60.4;2022-08-28
1150;2022-09-30T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.3;61.6;63.5;61.7;54.8;2022-09-29
1151;2022-10-01T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.3;61.6;66.0;64.9;58.4;2022-09-30
1152;2022-10-02T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.5;61.9;68.7;66.4;62.0;2022-10-01
1153;2022-10-03T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;58.5;67.0;61.2;61.1;2022-10-02
1154;2022-10-04T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.5;61.8;57.9;52.1;2022-10-03
1155;2022-10-05T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;61.6;63.4;64.3;52.9;2022-10-04
1159;2022-10-09T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.7;63.2;69.6;67.6;62.8;2022-10-08
1161;2022-10-11T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.2;62.8;64.1;58.7;55.7;2022-10-10
1164;2022-10-14T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.2;62.1;65.7;62.2;58.4;2022-10-13
1166;2022-10-16T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.6;62.3;68.5;65.6;61.9;2022-10-15
1172;2022-10-22T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.5;62.7;67.4;66.2;59.9;2022-10-21
1173;2022-10-23T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.9;62.4;69.0;66.2;62.4;2022-10-22
1174;2022-10-24T00:01:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.9;60.4;67.8;60.1;61.9;2022-10-23
1176;2022-10-26T00:01:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.8;62.7;59.6;53.4;2022-10-25
1177;2022-10-27T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;61.3;63.1;61.0;54.3;2022-10-26
1179;2022-10-29T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.8;62.5;68.1;67.3;60.8;2022-10-28
1181;2022-10-31T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.9;61.6;68.4;63.3;61.9;2022-10-30
1182;2022-11-01T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.1;63.6;67.5;66.6;59.7;2022-10-31
1216;2022-11-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.96;61.9;67.13;64.93;59.21;2022-11-04
1220;2022-11-09T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.47;61.37;62.58;58.81;53.42;2022-11-08
1221;2022-11-10T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.22;60.19;62.95;61.69;53.09;2022-11-09
1222;2022-11-11T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.65;61.06;65.34;63.29;57.0;2022-11-10
1223;2022-11-12T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.95;63.05;68.94;63.82;62.26;2022-11-11
1224;2022-11-13T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.74;62.86;69.88;66.55;62.87;2022-11-12
1225;2022-11-14T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.24;60.5;62.74;61.04;52.95;2022-11-13
1226;2022-11-15T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.32;62.32;62.73;60.3;51.41;2022-11-14
1231;2022-11-20T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.64;59.43;66.74;64.03;59.51;2022-11-19
1272;2022-11-29T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.9;63.22;62.45;57.49;50.95;2022-11-28
1273;2022-11-30T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.35;59.7;61.92;60.17;52.14;2022-11-29
1276;2022-12-03T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.33;61.94;66.66;62.19;59.56;2022-12-02
1277;2022-12-04T07:00:19+00:00;/sonometros;NoiseLevelObserved;T248670-daily;67.26;69.21;70.25;66.53;60.9;2022-12-03
1278;2022-12-05T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.76;58.82;61.9;59.34;53.36;2022-12-04
1281;2022-12-08T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.18;62.12;65.59;62.73;57.42;2022-12-07
1284;2022-12-11T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.41;62.45;67.73;64.9;60.15;2022-12-10
1287;2022-12-14T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.12;61.47;63.37;61.94;52.93;2022-12-13
1288;2022-12-15T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.99;61.43;63.8;62.0;54.21;2022-12-14
1291;2022-12-18T07:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.95;61.51;69.25;66.33;62.18;2022-12-17
1297;2022-12-24T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.88;61.91;68.82;66.22;61.47;2022-12-23
1299;2022-12-26T07:00:33+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.19;57.33;61.82;60.5;53.0;2022-12-25
1305;2023-01-01T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.18;60.92;72.41;64.28;66.69;2022-12-31
1311;2023-01-07T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.29;58.69;66.88;63.33;60.1;2023-01-06
1312;2023-01-08T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.65;60.46;67.4;65.57;59.64;2023-01-07
1314;2023-01-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.83;61.95;62.21;59.05;51.42;2023-01-09
1327;2023-01-23T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;56.64;57.41;61.21;58.47;53.11;2023-01-22
1333;2023-01-29T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.35;59.49;66.95;62.13;60.43;2023-01-28
1368;2023-02-01T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.13;59.58;61.66;59.23;52.38;2023-01-31
1369;2023-02-02T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.19;60.86;63.42;62.56;52.86;2023-02-01
1373;2023-02-06T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;61.44;63.25;61.47;53.12;2023-02-05
1408;2023-03-02T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.1;61.08;64.94;65.43;52.88;2023-03-01
1411;2023-03-05T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;67.55;66.14;72.69;72.39;63.49;2023-03-04
1420;2023-03-14T07:00:54+00:00;/sonometros;NoiseLevelObserved;T248670-daily;68.1;65.09;75.71;70.41;69.56;2023-03-13
1424;2023-03-18T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;85.58;86.97;90.51;83.22;83.66;2023-03-17
1426;2023-04-10T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.93;60.22;65.38;61.55;58.18;2023-04-09
1430;2023-04-14T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.83;59.8;64.65;63.23;56.05;2023-04-13
1432;2023-04-16T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.14;58.85;69.28;65.87;62.63;2023-04-15
1466;2023-04-18T06:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.77;58.09;67.15;60.74;61.09;2023-04-17
1500;2023-04-20T06:00:33+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.76;61.55;62.81;59.92;53.12;2023-04-19
1503;2023-04-29T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.28;62.79;69.26;65.7;62.23;2023-04-28
1513;2023-05-09T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.36;61.99;63.76;60.78;54.62;2023-05-08
1515;2023-05-11T06:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.01;60.37;64.67;62.82;56.2;2023-05-10
1519;2023-05-15T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.51;58.4;63.29;62.07;54.53;2023-05-14
1521;2023-05-17T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.98;63.03;63.56;60.33;53.26;2023-05-16
5;2020-11-23T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.4;58.7;60.4;59.2;51.2;2020-11-22
6;2020-11-24T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;62.8;62.2;57.8;51.0;2020-11-23
12;2020-09-21T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.5;57.2;64.0;58.1;57.9;2020-09-20
21;2020-10-23T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.1;63.1;60.1;54.9;2020-10-22
24;2020-10-26T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;56.9;57.8;62.0;57.0;54.9;2020-10-25
25;2020-10-27T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;61.1;60.7;57.4;49.4;2020-10-26
27;2020-10-29T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;60.1;60.9;60.0;50.6;2020-10-28
35;2020-11-06T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.8;64.3;66.7;57.9;59.4;2020-11-05
38;2020-11-09T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.3;58.5;60.4;59.7;51.2;2020-11-08
41;2020-11-12T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.3;61.0;61.5;58.5;51.8;2020-11-11
44;2020-11-15T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.1;63.2;65.0;65.4;55.0;2020-11-14
45;2020-11-16T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.8;59.4;60.3;58.7;50.3;2020-11-15
48;2020-11-28T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248670-daily;67.1;69.3;67.6;58.4;52.4;2020-11-27
50;2020-11-30T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.1;58.6;59.9;58.3;50.5;2020-11-29
51;2020-12-01T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;62.0;61.7;57.6;51.0;2020-11-30
53;2020-12-03T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.5;60.2;61.0;57.8;51.6;2020-12-02
56;2020-12-06T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;61.1;64.2;62.0;56.5;2020-12-05
59;2020-12-09T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.5;58.1;61.5;61.9;52.7;2020-12-08
62;2020-12-12T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.4;62.7;64.6;63.7;55.4;2020-12-11
63;2020-12-13T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.1;63.3;65.1;65.1;55.2;2020-12-12
65;2020-12-15T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;62.1;62.0;57.8;51.7;2020-12-14
66;2020-12-16T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;61.3;61.6;57.7;51.8;2020-12-15
69;2020-12-19T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.0;62.1;64.1;64.4;54.4;2020-12-18
71;2020-12-21T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.2;59.6;60.8;60.6;50.4;2020-12-20
73;2020-12-23T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;61.8;61.9;60.1;50.7;2020-12-22
74;2020-12-24T00:01:02+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;62.3;62.4;60.8;51.1;2020-12-23
78;2020-12-28T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.8;58.9;60.0;62.1;45.8;2020-12-27
80;2020-12-30T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;61.4;61.6;59.7;50.9;2020-12-29
84;2021-01-03T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.2;58.6;59.9;59.4;49.8;2021-01-02
85;2021-01-04T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.6;58.5;60.3;62.5;47.6;2021-01-03
87;2021-01-06T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;61.6;61.7;60.0;50.5;2021-01-05
88;2021-01-07T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.9;64.0;62.8;59.2;48.6;2021-01-06
89;2021-01-08T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;62.1;62.3;57.4;52.6;2021-01-07
96;2021-01-15T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.5;63.6;62.6;59.0;49.4;2021-01-14
99;2021-01-18T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;56.1;57.9;58.3;55.0;48.5;2021-01-17
101;2021-01-20T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;62.0;61.3;57.0;49.4;2021-01-19
102;2021-01-21T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;61.6;61.4;56.8;51.0;2021-01-20
103;2021-01-22T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;60.5;60.0;57.3;48.0;2021-01-21
106;2021-01-25T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.1;58.9;59.3;55.0;49.8;2021-01-24
107;2021-01-26T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.9;60.8;53.9;48.4;2021-01-25
111;2021-01-30T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.9;59.7;59.9;56.4;49.8;2021-01-29
119;2021-02-07T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;55.9;57.5;58.2;57.0;47.7;2021-02-06
136;2021-03-10T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;61.1;60.6;56.3;49.2;2021-03-09
141;2021-03-15T00:01:25+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.3;64.5;62.9;58.1;46.5;2021-03-14
143;2021-03-17T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;61.0;60.7;57.4;49.3;2021-03-16
144;2021-03-18T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.8;63.9;62.8;58.5;49.5;2021-03-17
145;2021-03-19T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;61.8;61.7;57.8;51.1;2021-03-18
147;2021-03-21T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;60.5;60.1;57.7;48.3;2021-03-20
148;2021-03-22T00:41:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.8;59.7;59.2;56.4;47.3;2021-03-21
150;2021-03-24T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;61.4;61.6;57.3;51.8;2021-03-23
151;2021-03-25T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.0;60.7;61.2;58.9;51.1;2021-03-24
153;2021-03-27T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.3;62.1;62.1;59.9;50.8;2021-03-26
155;2021-03-29T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;61.1;60.8;58.5;48.6;2021-03-28
157;2021-03-31T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;60.9;60.9;58.1;50.1;2021-03-30
160;2021-04-03T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.7;60.6;60.3;57.2;49.0;2021-04-02
161;2021-04-04T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;61.1;60.4;57.9;47.4;2021-04-03
163;2021-04-06T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.9;59.9;59.3;56.3;47.0;2021-04-05
164;2021-04-07T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.2;60.1;60.0;58.1;48.5;2021-04-06
166;2021-04-09T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;61.1;60.8;58.7;48.7;2021-04-08
167;2021-04-10T00:01:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.6;61.6;59.0;50.7;2021-04-09
171;2021-04-14T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.7;61.2;57.8;49.3;2021-04-13
172;2021-04-15T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.9;60.8;60.8;56.9;50.6;2021-04-14
173;2021-04-16T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;61.1;60.7;58.2;48.7;2021-04-15
176;2021-04-19T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.6;59.3;59.3;59.2;46.1;2021-04-18
177;2021-04-20T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;62.1;61.2;56.6;48.9;2021-04-19
181;2021-04-24T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.1;63.0;62.4;59.9;50.0;2021-04-23
183;2021-04-26T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;60.4;60.6;57.7;50.1;2021-04-25
184;2021-04-27T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;62.0;63.3;59.1;54.7;2021-04-26
191;2021-05-04T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.7;64.8;63.5;59.5;49.0;2021-05-03
192;2021-05-05T00:01:17+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;60.9;61.1;59.9;49.8;2021-05-04
197;2021-05-10T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.5;61.5;59.7;50.2;2021-05-09
198;2021-05-11T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.5;63.5;62.8;59.2;50.8;2021-05-10
201;2021-05-14T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;60.7;63.0;63.3;53.5;2021-05-13
204;2021-05-17T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.3;58.7;62.5;62.7;54.1;2021-05-16
207;2021-05-20T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.0;62.4;63.4;62.5;53.4;2021-05-19
209;2021-05-22T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.9;63.2;67.0;67.8;58.3;2021-05-21
210;2021-05-23T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.2;62.8;65.6;66.8;55.9;2021-05-22
223;2021-06-05T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.9;62.8;67.8;68.0;59.8;2021-06-04
224;2021-06-06T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.1;63.8;67.5;65.9;59.8;2021-06-05
225;2021-06-07T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;60.1;64.4;62.8;57.0;2021-06-06
226;2021-06-08T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;67.7;69.9;68.4;59.7;54.4;2021-06-07
227;2021-06-09T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;62.3;62.7;58.1;53.1;2021-06-08
232;2021-06-14T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;59.0;65.5;62.4;59.0;2021-06-13
233;2021-06-15T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.3;61.9;62.8;60.2;53.5;2021-06-14
235;2021-06-17T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;61.3;63.1;62.3;53.8;2021-06-16
238;2021-06-20T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.9;61.7;69.1;68.1;62.3;2021-06-19
240;2021-08-25T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.5;59.0;63.2;61.6;55.7;2021-08-24
250;2021-09-04T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248670-daily;84.8;86.7;86.1;83.7;73.3;2021-09-03
251;2021-09-05T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;87.8;76.3;95.5;95.9;88.8;2021-09-04
252;2021-09-06T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;91.0;91.2;94.2;97.4;81.1;2021-09-05
254;2021-09-08T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.9;62.5;63.6;61.5;54.2;2021-09-07
256;2021-09-10T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;60.6;63.9;62.3;56.0;2021-09-09
257;2021-09-11T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.8;61.7;66.9;66.2;59.5;2021-09-10
259;2021-09-13T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.2;57.3;65.2;60.2;59.1;2021-09-12
294;2021-09-16T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;60.7;62.7;60.4;54.3;2021-09-15
332;2021-09-22T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;60.0;61.6;59.1;52.9;2021-09-21
