id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
72;2020-11-28T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248683-daily;68.2;70.3;69.5;64.5;57.5;2020-11-27
77;2020-12-03T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.2;62.6;64.1;62.1;55.1;2020-12-02
78;2020-12-04T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.3;62.8;64.3;62.0;55.5;2020-12-03
79;2020-12-05T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.1;63.2;65.6;64.9;56.8;2020-12-04
81;2020-12-07T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.6;60.6;63.4;62.3;55.1;2020-12-06
85;2020-12-11T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.0;63.5;64.8;62.5;55.8;2020-12-10
87;2020-12-13T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.7;62.9;65.3;63.3;57.0;2020-12-12
90;2020-12-16T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.6;63.3;64.3;61.1;55.1;2020-12-15
91;2020-12-17T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.3;63.5;66.0;63.5;57.9;2020-12-16
92;2020-12-18T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;63.6;65.5;62.6;57.1;2020-12-17
96;2020-12-22T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;63.8;64.8;63.1;55.2;2020-12-21
97;2020-12-23T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.3;63.7;64.9;64.0;55.0;2020-12-22
101;2020-12-27T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.1;61.1;63.1;64.0;52.9;2020-12-26
102;2020-12-28T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.1;60.4;61.7;61.7;51.3;2020-12-27
103;2020-12-29T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.9;62.4;63.6;62.7;53.6;2020-12-28
107;2021-01-02T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.1;61.6;66.7;60.7;60.2;2021-01-01
109;2021-01-04T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.4;60.8;62.3;61.5;52.6;2021-01-03
118;2021-01-13T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.3;63.1;63.6;60.7;53.7;2021-01-12
122;2021-01-17T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.7;62.5;62.6;60.5;51.7;2021-01-16
123;2021-01-18T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248683-daily;58.6;60.4;60.5;59.5;48.6;2021-01-17
124;2021-01-19T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.0;63.7;63.8;61.7;52.9;2021-01-18
125;2021-01-20T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.8;63.5;64.2;61.0;54.8;2021-01-19
127;2021-01-22T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.6;63.4;64.0;58.9;54.9;2021-01-21
128;2021-01-23T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.9;62.8;62.7;59.0;52.0;2021-01-22
132;2021-01-27T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.6;63.4;63.9;59.0;54.6;2021-01-26
136;2021-01-31T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.7;61.4;61.8;60.0;51.1;2021-01-30
137;2021-02-01T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248683-daily;58.7;60.4;60.9;59.3;50.3;2021-01-31
140;2021-02-04T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.1;62.8;63.2;60.8;53.1;2021-02-03
144;2021-02-08T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248683-daily;58.2;59.8;61.0;58.6;51.9;2021-02-07
149;2021-02-13T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.9;62.7;63.0;60.9;52.6;2021-02-12
150;2021-02-14T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.8;61.4;61.8;61.4;50.1;2021-02-13
153;2021-02-17T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.0;63.8;64.1;61.7;53.7;2021-02-16
157;2021-03-16T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.4;66.5;65.4;60.5;52.4;2021-03-15
160;2021-03-19T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.3;65.1;65.1;62.8;54.2;2021-03-18
163;2021-03-22T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.2;60.8;61.7;60.0;51.8;2021-03-21
164;2021-03-23T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.8;62.6;63.1;60.2;53.2;2021-03-22
167;2021-03-26T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.9;63.7;64.2;61.6;54.1;2021-03-25
169;2021-03-28T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.9;62.6;62.9;61.5;51.7;2021-03-27
170;2021-03-29T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.8;62.4;62.7;61.0;51.9;2021-03-28
175;2021-04-03T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.0;61.8;61.8;60.6;50.0;2021-04-02
184;2021-04-12T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.0;61.4;63.2;60.7;54.6;2021-04-11
185;2021-04-13T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.4;62.1;62.5;59.7;52.6;2021-04-12
187;2021-04-15T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.4;63.1;63.6;60.6;53.7;2021-04-14
190;2021-04-18T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.4;63.2;63.6;60.5;53.6;2021-04-17
192;2021-04-20T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.0;62.7;63.5;60.2;54.2;2021-04-19
196;2021-04-24T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.9;63.5;64.5;61.3;55.4;2021-04-23
206;2021-05-04T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.8;63.5;64.4;60.5;55.4;2021-05-03
207;2021-05-05T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.2;62.8;63.9;61.1;54.8;2021-05-04
210;2021-05-08T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.8;63.1;65.2;63.2;56.7;2021-05-07
214;2021-05-12T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.3;61.7;63.9;59.9;56.0;2021-05-11
216;2021-05-14T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.9;62.3;64.5;60.7;56.6;2021-05-13
217;2021-05-15T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.7;62.9;65.4;62.7;57.4;2021-05-14
219;2021-05-17T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.2;60.5;63.0;59.9;55.1;2021-05-16
224;2021-05-22T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.1;63.2;66.1;63.1;58.4;2021-05-21
239;2021-06-06T00:01:00+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.0;65.4;67.4;64.3;59.2;2021-06-05
244;2021-06-11T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.3;62.5;65.0;62.1;57.0;2021-06-10
245;2021-06-12T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.6;62.7;65.4;62.7;57.6;2021-06-11
249;2021-06-16T03:42:38+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.2;61.6;63.7;61.1;55.4;2021-06-15
252;2021-06-19T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248683-daily;71.1;73.3;71.9;63.9;58.2;2021-06-18
256;2021-08-26T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.1;61.9;66.1;60.6;59.4;2021-08-25
260;2021-09-15T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.1;62.6;65.4;62.1;58.9;2021-09-14
295;2021-09-18T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;63.1;66.0;65.4;57.6;2021-09-17
296;2021-09-19T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.8;62.1;67.2;63.4;60.5;2021-09-18
298;2021-09-21T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.4;62.7;64.6;63.0;55.8;2021-09-20
331;2021-09-22T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.0;62.5;64.1;61.2;55.5;2021-09-21
332;2021-09-23T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.6;64.1;65.5;62.2;56.8;2021-09-22
367;2021-11-04T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;62.6;64.0;61.1;58.1;2021-11-03
434;2021-11-07T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248683-daily;65.0;66.7;68.0;63.1;59.6;2021-11-06
435;2021-11-08T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.0;61.2;66.9;61.3;60.6;2021-11-07
470;2021-11-11T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.2;62.5;64.4;61.9;56.0;2021-11-10
481;2021-11-22T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248683-daily;57.8;57.8;63.5;60.1;56.9;2021-11-21
517;2021-11-26T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.5;62.8;65.1;61.8;57.1;2021-11-25
518;2021-11-27T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.9;62.9;66.1;63.4;58.5;2021-11-26
524;2021-12-03T00:01:13+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.8;63.3;65.1;61.4;56.9;2021-12-02
525;2021-12-04T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.5;62.6;65.3;62.4;57.5;2021-12-03
567;2021-12-14T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;63.7;64.9;61.8;56.1;2021-12-13
569;2021-12-16T00:01:44+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.4;63.9;65.7;62.4;57.3;2021-12-15
571;2021-12-18T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.1;64.0;67.5;65.1;59.9;2021-12-17
573;2021-12-20T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.4;62.8;68.2;62.2;61.8;2021-12-19
575;2021-12-22T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.0;63.5;64.8;61.6;56.0;2021-12-21
583;2021-12-30T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.1;62.3;64.6;62.0;56.5;2021-12-29
624;2022-11-16T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.88;63.25;65.45;63.17;56.14;2022-11-15
627;2022-11-19T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.69;64.64;68.76;63.76;61.64;2022-11-18
665;2022-11-25T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.52;63.54;67.09;63.52;59.29;2022-11-24
666;2022-11-26T07:00:18+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.28;63.53;68.67;65.16;61.36;2022-11-25
669;2022-11-29T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.45;62.58;65.25;63.29;56.02;2022-11-28
670;2022-11-30T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.45;62.61;65.47;62.91;56.81;2022-11-29
671;2022-12-01T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.49;63.34;66.79;64.55;58.24;2022-11-30
672;2022-12-02T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.77;66.34;68.52;64.8;60.08;2022-12-01
682;2022-12-12T07:01:12+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.18;64.51;66.42;63.21;57.53;2022-12-11
683;2022-12-13T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.49;64.05;66.17;62.77;57.53;2022-12-12
686;2022-12-16T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.72;63.69;67.12;64.25;58.93;2022-12-15
687;2022-12-17T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.55;64.57;70.57;65.6;63.87;2022-12-16
692;2022-12-22T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.59;63.88;66.46;63.73;57.74;2022-12-21
693;2022-12-23T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.99;63.58;68.44;63.57;61.49;2022-12-22
703;2023-01-02T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.69;61.9;64.85;61.7;56.57;2023-01-01
705;2023-01-04T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.88;63.67;67.15;65.1;58.47;2023-01-03
706;2023-01-05T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.34;64.12;68.64;63.57;61.65;2023-01-04
707;2023-01-06T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248683-daily;65.13;66.86;68.83;64.31;60.6;2023-01-05
708;2023-01-07T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.42;63.09;67.62;63.37;60.4;2023-01-06
710;2023-01-09T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.9;64.95;65.63;61.87;55.89;2023-01-08
717;2023-01-16T07:01:00+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.58;63.37;64.87;61.29;55.87;2023-01-15
722;2023-01-21T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.6;63.16;67.75;64.0;60.38;2023-01-20
724;2023-01-23T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.67;62.26;64.45;60.58;56.1;2023-01-22
725;2023-01-24T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.24;62.15;65.25;63.49;56.13;2023-01-23
726;2023-01-25T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.44;62.59;65.61;62.69;57.24;2023-01-24
730;2023-01-29T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.0;63.3;68.72;63.92;61.88;2023-01-28
731;2023-01-30T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.54;64.53;65.62;61.16;56.68;2023-01-29
766;2023-02-02T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.48;63.84;66.31;63.45;57.6;2023-02-01
769;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.75;63.36;68.1;63.57;61.02;2023-02-04
770;2023-02-06T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.85;63.14;65.95;62.58;57.71;2023-02-05
807;2023-02-11T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.57;64.29;68.75;64.35;61.56;2023-02-10
808;2023-02-12T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248683-daily;65.14;66.36;69.89;64.71;62.61;2023-02-11
810;2023-02-15T07:00:57+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.64;64.25;66.37;63.22;57.6;2023-02-14
816;2023-02-21T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.06;63.42;65.87;63.1;57.09;2023-02-20
820;2023-02-26T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.36;62.8;69.81;64.83;63.27;2023-02-25
821;2023-02-27T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.04;66.2;66.31;63.0;55.37;2023-02-26
830;2023-03-08T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.93;64.65;66.23;63.0;57.08;2023-03-07
831;2023-03-09T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.74;65.33;66.95;64.63;57.16;2023-03-08
832;2023-03-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.85;65.38;67.25;64.76;57.84;2023-03-09
834;2023-03-12T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248683-daily;74.34;73.32;80.82;76.7;74.12;2023-03-11
838;2023-03-16T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248683-daily;72.34;69.22;79.13;76.54;72.14;2023-03-15
840;2023-03-18T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248683-daily;78.11;74.73;86.03;79.81;80.07;2023-03-17
843;2023-03-21T07:00:53+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.58;65.6;66.42;62.61;56.89;2023-03-20
851;2023-03-29T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.76;63.0;65.85;62.74;57.51;2023-03-28
852;2023-03-30T06:00:59+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.22;63.3;66.33;63.81;57.73;2023-03-29
853;2023-03-31T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.73;62.54;66.58;62.93;58.98;2023-03-30
854;2023-04-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.38;62.4;68.34;63.62;61.58;2023-03-31
856;2023-04-03T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.09;62.64;64.63;61.67;55.66;2023-04-02
857;2023-04-04T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.15;62.31;65.28;62.41;56.85;2023-04-03
859;2023-04-06T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.6;63.48;67.27;63.94;59.46;2023-04-05
864;2023-04-12T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.68;62.94;65.58;62.93;56.85;2023-04-11
937;2023-04-27T06:00:33+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.69;64.72;66.11;63.0;56.71;2023-04-26
939;2023-04-29T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.24;63.54;70.15;67.19;62.92;2023-04-28
941;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.41;64.17;68.68;63.86;61.62;2023-04-30
943;2023-05-03T06:00:30+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.23;62.43;65.02;62.86;55.9;2023-05-02
946;2023-05-06T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.28;63.51;68.7;65.14;61.41;2023-05-05
949;2023-05-09T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.85;62.94;65.54;63.97;55.9;2023-05-08
951;2023-05-11T06:00:55+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.07;63.13;65.51;63.04;56.49;2023-05-10
953;2023-05-13T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.07;63.57;68.33;64.48;61.04;2023-05-12
954;2023-05-14T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.75;63.99;69.62;64.48;62.89;2023-05-13
955;2023-05-15T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.4;63.84;66.12;63.16;57.35;2023-05-14
957;2023-05-17T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.19;62.68;64.82;61.89;55.94;2023-05-16
959;2023-05-19T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.32;63.19;67.17;63.27;59.66;2023-05-18
961;2023-05-21T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.53;63.31;69.45;65.5;62.51;2023-05-20
967;2023-05-27T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.14;64.24;70.18;64.89;63.54;2023-05-26
968;2023-05-28T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.47;65.05;69.93;65.12;62.97;2023-05-27
969;2023-05-29T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.82;64.53;66.31;62.61;57.59;2023-05-28
970;2023-05-30T06:00:53+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.67;62.93;65.66;62.74;57.14;2023-05-29
971;2023-05-31T06:00:55+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.81;63.31;65.47;62.42;56.66;2023-05-30
979;2023-06-08T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.86;63.15;65.67;63.1;56.81;2023-06-07
982;2023-06-11T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.3;65.48;69.17;63.8;62.0;2023-06-10
983;2023-06-12T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.18;63.56;67.33;66.54;57.58;2023-06-11
2;2020-11-19T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;63.7;64.8;62.9;55.3;2020-11-18
4;2020-11-21T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.2;63.5;65.5;63.5;56.9;2020-11-20
19;2020-09-27T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.6;61.3;64.9;63.1;57.3;2020-09-26
21;2020-09-29T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.6;62.1;63.5;61.6;54.3;2020-09-28
27;2020-10-05T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.5;61.3;65.1;62.1;57.8;2020-10-04
28;2020-10-06T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.1;62.6;64.0;61.7;55.0;2020-10-05
29;2020-10-07T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248683-daily;60.8;62.2;63.9;62.3;54.9;2020-10-06
31;2020-10-09T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248683-daily;64.7;66.5;67.0;62.3;57.8;2020-10-08
34;2020-10-12T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248683-daily;59.4;60.0;64.3;61.5;57.2;2020-10-11
39;2020-10-17T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.4;62.7;64.6;62.9;55.9;2020-10-16
41;2020-10-19T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.0;62.0;65.1;63.0;57.3;2020-10-18
43;2020-10-21T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248683-daily;65.1;67.0;66.8;63.2;56.0;2020-10-20
51;2020-10-29T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.2;62.6;64.3;62.0;55.7;2020-10-28
52;2020-10-30T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248683-daily;61.6;63.0;64.9;62.9;56.3;2020-10-29
53;2020-10-31T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.4;63.3;66.6;63.8;59.0;2020-10-30
57;2020-11-04T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.1;63.5;64.8;63.9;55.1;2020-11-03
58;2020-11-05T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248683-daily;63.0;64.0;66.7;65.6;58.2;2020-11-04
64;2020-11-11T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248683-daily;62.3;63.9;64.9;62.6;55.6;2020-11-10
