"user_id","sm_id","temperature","light","humidity","pressure","magnetism","speed","proximity","rotation","sound","latitude","longitude","altitude","date","acceleration","gravity","gsm_signal","network_type","operator","battery_level","battery_temperature","device_model","app_version"
774,211206,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:08",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211207,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:08",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211208,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:08",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211209,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:09",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211210,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:09",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211211,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:09",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211212,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:10",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211213,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:10",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211214,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:11",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211215,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:11",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211216,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:11",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211217,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:12",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211218,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:12",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211219,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:13",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211220,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:13",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211221,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:13",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211222,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:14",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211223,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:15",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211224,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:17",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211225,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:18",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211226,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:19",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211227,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:19",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211228,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:20",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211229,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:20",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211230,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:23",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211231,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:24",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211232,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:24",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211233,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:25",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211234,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:25",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211235,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:25",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211236,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:26",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211237,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:26",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211238,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:27",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211239,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:28",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211240,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:28",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211241,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:29",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211242,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:29",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211243,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:30",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211244,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:30",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211245,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:30",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211246,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:31",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211247,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:31",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211248,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:31",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211249,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:32",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211250,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:32",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211251,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:32",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211252,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:33",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211253,0,31,0,0,45.578,0,0,0.017412676,5,"36.7224354","-4.4773393","0","2015-02-01 10:59:33",0.75294197,9.80665,-91,"HSPA","Orange",68,21,"GT-I9195","4.2.2"
774,211400,0,0,0,0,41.064064,0,0,0.017412676,0,"36.7224134","-4.4772522","0","2015-02-02 06:58:47",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211401,0,0,0,0,41.064064,0,0,0.017412676,0,"36.7224134","-4.4772522","0","2015-02-02 06:58:48",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211402,0,0,0,0,41.064064,0,0,0.017412676,0,"36.7224134","-4.4772522","0","2015-02-02 06:58:48",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211403,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:49",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211404,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:50",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211405,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:50",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211406,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:51",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211407,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:52",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211408,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:52",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211409,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:52",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211410,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:53",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211411,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:53",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211412,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:53",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211413,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:53",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211414,0,0,0,0,41.064064,0,0,0.017412676,4,"36.7224134","-4.4772522","0","2015-02-02 06:58:54",1.0292985,9.80665,0,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211415,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:54",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211416,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:54",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211417,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:55",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211418,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:55",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211419,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:55",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211420,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:56",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
